r,0.05185185185185185
l,0.05555555555555555
r,0.05185185185185185
l,0.05185185185185185
r,0.05185185185185185
l,0.05555555555555555
r,0.05185185185185185
l,0.05555555555555555
r,0.05185185185185185
l,0.05555555555555555
r,0.05185185185185185
l,0.05555555555555555
r,0.044444444444444446
l,0.05185185185185185
r,0.05185185185185185
l,0.05555555555555555
r,0.05185185185185185
l,0.05185185185185185
r,0.05185185185185185
l,0.05185185185185185
r,0.04814814814814815
l,0.05555555555555555
r,0.05185185185185185
l,0.05185185185185185
r,0.05555555555555555
l,0.05185185185185185
l,0.05555555555555555
r,0.05555555555555555
l,0.05925925925925926
r,0.05555555555555555
l,0.05555555555555555
r,0.05555555555555555
l,0.05555555555555555
r,0.05555555555555555
l,0.05555555555555555
r,0.05185185185185185
l,0.05555555555555555
r,0.05185185185185185
l,0.05555555555555555
r,0.05185185185185185
l,0.05185185185185185
r,0.044444444444444446
l,0.05185185185185185
r,0.05185185185185185
l,0.05555555555555555
r,0.04814814814814815
l,0.05555555555555555
r,0.05185185185185185
l,0.05185185185185185
r,0.05185185185185185
l,0.05555555555555555
r,0.05555555555555555
l,0.05185185185185185
r,0.05185185185185185
l,0.05555555555555555
r,0.05185185185185185
l,0.05185185185185185
r,0.05185185185185185
l,0.05185185185185185
r,0.05185185185185185
l,0.05555555555555555
r,0.05185185185185185
l,0.05185185185185185
r,0.05185185185185185
l,0.05185185185185185
r,0.05185185185185185
l,0.04814814814814815
r,0.05185185185185185
l,0.044444444444444446
r,0.05185185185185185
l,0.05185185185185185
r,0.05925925925925926
l,0.04814814814814815
r,0.05185185185185185
l,0.05185185185185185
r,0.05185185185185185
l,0.05555555555555555
r,0.05185185185185185
